ROBO_ID;OCCURRENCE;CODE;CONTENT
172;24.09.2021;E5055;The selector switch on TP is set to automatic operation.
172;4.10.2021;E1043;Teach Plug is abnormal.
172;4.10.2021;E1087;End point for Jt3 beyond motion range.
172;4.10.2021;E9406;[Cubic-S(1)]Arm Monitoring Points1(Tool No1) is out of always allowed space.(code 32C03801 00400000)
172;4.10.2021;E5055;The selector switch on TP is set to automatic operation.
172;4.10.2021;E9406;[Cubic-S(1)]Arm Monitoring Points1(Tool No1) is out of always allowed space.(code 32C09601 00400000)
172;4.10.2021;E9406;[Cubic-S(1)]Arm Monitoring Points1(Tool No1) is out of always allowed space.(code 32C02701 00400000)
172;4.10.2021;E9406;[Cubic-S(1)]Arm Monitoring Points1(Tool No1) is out of always allowed space.(code 32C08D01 00400000)
172;7.10.2021;E5055;The selector switch on TP is set to automatic operation.
172;7.10.2021;E5055;The selector switch on TP is set to automatic operation.
172;13.10.2021;E1043;Teach Plug is abnormal.
172;13.10.2021;E5055;The selector switch on TP is set to automatic operation.
172;19.10.2021;E1043;Teach Plug is abnormal.
172;27.10.2021;E5055;The selector switch on TP is set to automatic operation.
172;28.10.2021;E5054;The selector switch on TP is set to manual operation.
172;2.11.2021;E5054;The selector switch on TP is set to manual operation.
172;2.11.2021;E5054;The selector switch on TP is set to manual operation.
172;2.11.2021;E5054;The selector switch on TP is set to manual operation.
172;2.11.2021;E5054;The selector switch on TP is set to manual operation.
172;3.11.2021;E5055;The selector switch on TP is set to automatic operation.
172;12.11.2021;E5055;The selector switch on TP is set to automatic operation.
172;16.11.2021;E5055;The selector switch on TP is set to automatic operation.
172;19.11.2021;E5054;The selector switch on TP is set to manual operation.
172;19.11.2021;E1043;Teach Plug is abnormal.
172;22.11.2021;E5055;The selector switch on TP is set to automatic operation.
172;23.11.2021;E5055;The selector switch on TP is set to automatic operation.
172;26.11.2021;E5054;The selector switch on TP is set to manual operation.
172;26.11.2021;E5055;The selector switch on TP is set to automatic operation.
172;29.11.2021;E5055;The selector switch on TP is set to automatic operation.
172;30.11.2021;E5055;The selector switch on TP is set to automatic operation.
172;1.12.2021;E1028;Jt 7 motor overloaded.
172;13.12.2021;E1043;Teach Plug is abnormal.
172;24.12.2021;E9412;[Cubic-S(1)]Flange point(Tool No1) speed exceeded 250mm/s.(code 38C12E01)
172;11.01.2022;E1043;Teach Plug is abnormal.
172;20.01.2022;E1043;Teach Plug is abnormal.
172;23.01.2022;E9406;[Cubic-S(1)]Arm Monitoring Points2(Tool No1) is out of always allowed space.(code 32C0C301 00800000)
172;23.01.2022;E5055;The selector switch on TP is set to automatic operation.
172;1.02.2022;E5055;The selector switch on TP is set to automatic operation.
172;1.02.2022;E5055;The selector switch on TP is set to automatic operation.
172;1.02.2022;E1043;Teach Plug is abnormal.
172;4.02.2022;E5055;The selector switch on TP is set to automatic operation.
172;13.02.2022;E1043;Teach Plug is abnormal.
172;27.02.2022;E5055;The selector switch on TP is set to automatic operation.
172;27.02.2022;E1043;Teach Plug is abnormal.
172;27.02.2022;E1043;Teach Plug is abnormal.
172;1.03.2022;E1043;Teach Plug is abnormal.
172;3.03.2022;E5055;The selector switch on TP is set to automatic operation.
172;7.03.2022;E1124;Deviation error of Jt  1.
172;7.03.2022;E1362;[Servo board1]Speed of tool center point exceeded safety speed.
172;7.03.2022;E1124;Deviation error of Jt  1.
172;7.03.2022;E5055;The selector switch on TP is set to automatic operation.
172;12.03.2022;E5055;The selector switch on TP is set to automatic operation.
172;15.03.2022;E5055;The selector switch on TP is set to automatic operation.
172;15.03.2022;E5055;The selector switch on TP is set to automatic operation.
172;24.03.2022;E5055;The selector switch on TP is set to automatic operation.
172;25.03.2022;E5055;The selector switch on TP is set to automatic operation.
172;28.03.2022;E1043;Teach Plug is abnormal.
172;29.03.2022;E5055;The selector switch on TP is set to automatic operation.
172;31.03.2022;E5055;The selector switch on TP is set to automatic operation.
172;10.04.2022;E5055;The selector switch on TP is set to automatic operation.
172;10.04.2022;E5054;The selector switch on TP is set to manual operation.
172;17.04.2022;E5055;The selector switch on TP is set to automatic operation.
172;19.04.2022;E5055;The selector switch on TP is set to automatic operation.
172;26.04.2022;E5055;The selector switch on TP is set to automatic operation.
172;4.05.2022;E1043;Teach Plug is abnormal.
172;10.05.2022;E5054;The selector switch on TP is set to manual operation.
172;10.05.2022;E1043;Teach Plug is abnormal.
172;10.05.2022;E5055;The selector switch on TP is set to automatic operation.
172;11.05.2022;E5055;The selector switch on TP is set to automatic operation.
172;12.05.2022;E5055;The selector switch on TP is set to automatic operation.
172;15.05.2022;E5055;The selector switch on TP is set to automatic operation.
172;15.05.2022;E5055;The selector switch on TP is set to automatic operation.
172;27.05.2022;E1043;Teach Plug is abnormal.
172;30.05.2022;E1043;Teach Plug is abnormal.
172;2.06.2022;E5055;The selector switch on TP is set to automatic operation.
172;2.06.2022;E5055;The selector switch on TP is set to automatic operation.
172;2.06.2022;E5055;The selector switch on TP is set to automatic operation.
172;15.06.2022;E5054;The selector switch on TP is set to manual operation.
172;24.07.2022;E1043;Teach Plug is abnormal.
172;24.07.2022;E1043;Teach Plug is abnormal.
175;5.08.2020;E5055;The selector switch on TP is set to automatic operation.
175;22.08.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;22.08.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;22.08.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;22.08.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;22.08.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;22.08.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;30.08.2020;E5050;This welder is without Traceability.
175;13.09.2020;E5055;The selector switch on TP is set to automatic operation.
175;16.09.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;23.09.2020;E1028;Jt 7 motor overloaded.
175;8.11.2020;E1043;Teach Plug is abnormal.
175;8.11.2020;E5055;The selector switch on TP is set to automatic operation.
175;13.11.2020;E1028;Jt 5 motor overloaded.
175;13.11.2020;E1028;Jt 5 motor overloaded.
175;13.11.2020;E5055;The selector switch on TP is set to automatic operation.
175;13.11.2020;E5055;The selector switch on TP is set to automatic operation.
175;13.11.2020;E5055;The selector switch on TP is set to automatic operation.
175;13.11.2020;E5055;The selector switch on TP is set to automatic operation.
175;19.11.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;22.11.2020;E5055;The selector switch on TP is set to automatic operation.
175;23.11.2020;E1043;Teach Plug is abnormal.
175;28.11.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;28.11.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;28.11.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;1.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;1.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;8.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;8.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;14.12.2020;E5055;The selector switch on TP is set to automatic operation.
175;16.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;16.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;18.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;19.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;19.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;19.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;19.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;19.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;19.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;21.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;24.12.2020;E1043;Teach Plug is abnormal.
175;25.12.2020;E5054;The selector switch on TP is set to manual operation.
175;30.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;30.12.2020;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;2.01.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;2.01.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;2.01.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;2.01.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;2.01.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;2.01.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;6.01.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;11.01.2021;E5050;This welder is without Traceability.
175;12.01.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;12.01.2021;E1043;Teach Plug is abnormal.
175;17.01.2021;E1043;Teach Plug is abnormal.
175;17.01.2021;E5055;The selector switch on TP is set to automatic operation.
175;19.01.2021;E1028;Jt 7 motor overloaded.
175;19.01.2021;E5055;The selector switch on TP is set to automatic operation.
175;19.01.2021;E5055;The selector switch on TP is set to automatic operation.
175;19.01.2021;E1028;Jt 7 motor overloaded.
175;21.01.2021;E5055;The selector switch on TP is set to automatic operation.
175;1.02.2021;E1043;Teach Plug is abnormal.
175;22.02.2021;E1028;Jt 7 motor overloaded.
175;5.06.2021;E1028;Jt 7 motor overloaded.
175;25.06.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;25.06.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;25.06.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;26.06.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;26.06.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;3.07.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;5.07.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;5.07.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;7.07.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;7.07.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;7.07.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;11.07.2021;E5055;The selector switch on TP is set to automatic operation.
175;16.07.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;29.07.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;29.07.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;30.07.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;9.08.2021;E1043;Teach Plug is abnormal.
175;18.08.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;19.08.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;19.08.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;19.08.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;19.08.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;19.08.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;19.08.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;26.08.2021;E1043;Teach Plug is abnormal.
175;26.08.2021;E5055;The selector switch on TP is set to automatic operation.
175;11.09.2021;E5055;The selector switch on TP is set to automatic operation.
175;11.09.2021;E1043;Teach Plug is abnormal.
175;11.09.2021;E1043;Teach Plug is abnormal.
175;11.09.2021;E5055;The selector switch on TP is set to automatic operation.
175;3.10.2021;E5050;This welder is without Traceability.
175;3.10.2021;E5055;The selector switch on TP is set to automatic operation.
175;9.10.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;9.10.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;9.10.2021;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;10.10.2021;E1043;Teach Plug is abnormal.
175;13.12.2021;E5055;The selector switch on TP is set to automatic operation.
175;18.01.2022;E1028;Jt 7 motor overloaded.
175;23.01.2022;E1043;Teach Plug is abnormal.
175;20.02.2022;E1043;Teach Plug is abnormal.
175;28.02.2022;E5055;The selector switch on TP is set to automatic operation.
175;13.03.2022;E5055;The selector switch on TP is set to automatic operation.
175;10.04.2022;E5055;The selector switch on TP is set to automatic operation.
175;10.04.2022;E5055;The selector switch on TP is set to automatic operation.
175;18.05.2022;E1043;Teach Plug is abnormal.
175;18.05.2022;E5055;The selector switch on TP is set to automatic operation.
175;20.05.2022;E1043;Teach Plug is abnormal.
175;20.05.2022;E5055;The selector switch on TP is set to automatic operation.
175;20.05.2022;E1060;Cannot execute in check back mode.
175;20.05.2022;E1088;Destination is out of motion range.
175;20.05.2022;E1060;Cannot execute in check back mode.
175;20.05.2022;E1060;Cannot execute in check back mode.
175;20.05.2022;E1088;Destination is out of motion range.
175;20.05.2022;E5055;The selector switch on TP is set to automatic operation.
175;21.05.2022;E1043;Teach Plug is abnormal.
175;11.06.2022;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;30.06.2022;E1043;Teach Plug is abnormal.
175;4.07.2022;E5050;This welder is without Traceability.
175;4.07.2022;E5050;This welder is without Traceability.
175;28.07.2022;E1302;[MC1] OFF check is abnormal.(Servo board1)
175;29.07.2022;E5054;The selector switch on TP is set to manual operation.
175;29.07.2022;E5054;The selector switch on TP is set to manual operation.
175;29.07.2022;E5054;The selector switch on TP is set to manual operation.
176;17.11.2021;E0903;Check sum error of system data.
176;17.11.2021;E9404;[Cubic-S]Parameter may be changed. Turn OFF & ON the control power for verify.
176;17.11.2021;E9402;[Cubic-S(1)]Mismatch in parameter between robot controller and Cubic-S.(AS)
176;17.11.2021;E1030;Encoder data is abnormal.( jt  1 2 3 4 5 6 7)
176;17.11.2021;E0903;Check sum error of system data.
176;17.11.2021;E9402;[Cubic-S(1)]Mismatch in parameter between robot controller and Cubic-S.(AS)
176;17.11.2021;E9480;[Cubic-S(1)] Parameter values are rewritten for setting parameters.(code 2A808400)
176;17.11.2021;E5054;The selector switch on TP is set to manual operation.
176;17.11.2021;E5054;The selector switch on TP is set to manual operation.
176;17.11.2021;E5054;The selector switch on TP is set to manual operation.
176;17.11.2021;E5054;The selector switch on TP is set to manual operation.
176;17.11.2021;E1043;Teach Plug is abnormal.
176;25.11.2021;E5055;The selector switch on TP is set to automatic operation.
176;26.12.2021;E1043;Teach Plug is abnormal.
176;26.12.2021;E5055;The selector switch on TP is set to automatic operation.
176;19.01.2022;E5054;The selector switch on TP is set to manual operation.
176;23.01.2022;E5055;The selector switch on TP is set to automatic operation.
176;10.02.2022;E5055;The selector switch on TP is set to automatic operation.
176;9.03.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C05C01 00002000)
176;24.03.2022;E1043;Teach Plug is abnormal.
176;24.03.2022;E1043;Teach Plug is abnormal.
176;1.04.2022;E1043;Teach Plug is abnormal.
176;3.04.2022;E1043;Teach Plug is abnormal.
176;3.04.2022;E1043;Teach Plug is abnormal.
176;4.04.2022;E1043;Teach Plug is abnormal.
176;17.04.2022;E5055;The selector switch on TP is set to automatic operation.
176;22.04.2022;E1043;Teach Plug is abnormal.
176;16.05.2022;E5055;The selector switch on TP is set to automatic operation.
176;20.05.2022;E5055;The selector switch on TP is set to automatic operation.
176;25.05.2022;E1043;Teach Plug is abnormal.
176;26.05.2022;E1043;Teach Plug is abnormal.
176;31.05.2022;E1043;Teach Plug is abnormal.
176;31.05.2022;E5055;The selector switch on TP is set to automatic operation.
176;31.05.2022;E5055;The selector switch on TP is set to automatic operation.
176;31.05.2022;E5055;The selector switch on TP is set to automatic operation.
176;1.06.2022;E5055;The selector switch on TP is set to automatic operation.
176;1.06.2022;E5055;The selector switch on TP is set to automatic operation.
176;4.07.2022;E5050;This welder is without Traceability.
